fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,all_photos,all_photos_caption,all_photos_url,audio,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,building_type,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,mwfrs,foundation_type,wall_anchorage_type,wall_structure,wall_substrate,wall_cladding,soffit_type,front_wall_fenestration_ratio,front_wall_fenestration_protection,left_wall_fenestration_ratio,left_wall_fenestration_protection,back_wall_fenestration_ratio,back_wall_fenestration_protection,right_wall_fenestration_ratio,right_wall_fenestration_protection,large_door_present,large_door_opening_type_front,large_door_opening_type_left,large_door_opening_type_back,large_door_opening_type_right,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,front_wall_fenestration_damage,left_wall_fenestration_damage,back_wall_fenestration_damage,right_wall_fenestration_damage,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
07faf537-3a8b-4689-87ea-f8c2c3f489be,2,Hurricane Michael (2018),30.159265,-85.647588,Tim Johnson,10/13/2018,,On-site,"49855d5f-14cb-4387-b89e-dee9602336ab,95eeb32d-04fd-4914-b902-43b5208eee33,eddd8da2-19c9-4d85-bcff-af600880a611,f20a2288-b2d1-4e69-83ed-bac97fcc1c85",,https://web.fulcrumapp.com/photos/view?photos=49855d5f-14cb-4387-b89e-dee9602336ab%2C95eeb32d-04fd-4914-b902-43b5208eee33%2Ceddd8da2-19c9-4d85-bcff-af600880a611%2Cf20a2288-b2d1-4e69-83ed-bac97fcc1c85,,,Hospital. Extensive wall cover damage. Roof debris (gravel) appears to have broken windows on adjacent building,"Wind,Wind-borne debris",2,0,,This record refers to the building in the SE corner of the campus.,801,6TH ST E,,Panama City,BAY,FL,32401,USA,801 6TH ST E Panama City BAY FL 32401 USA,Hospital,6,0,,1987,Flat,0,180,,"""Roof Diaphragm, concrete"",""Wall Diaphragm, steel"",""Wall Diaphragm, concrete""",Slab-on-grade,Unknown,Unknown,Unknown,Stucco,None,,,,,,,,,n/a,None,None,None,None,Concrete slab,Unknown,,,Unknown,Unknown,,,,0,0,10,0,10,30,,,,,None,,5,,,,,,,,,,,,,,"Alina, KMA",2,
92732fa8-946a-40b6-abac-7affb508e391,2,Hurricane Michael (2018),30.43189547,-85.68690288,Kurt Gurley,10/13/2018,,On-site,"685b3bb5-8b27-4f70-8e36-a693308efb79,729bfe90-59fd-4193-9bd8-0ce7ab9bac96,1a966009-7993-4b7a-af2a-af716b118605,35bc18bd-8d6b-4a11-ba12-3963af34d803,cc92033e-a3c0-4407-87c1-638cbe8bf10f,888fb9cb-0b26-4f14-8d3a-1e93842dbcff",,https://web.fulcrumapp.com/photos/view?photos=685b3bb5-8b27-4f70-8e36-a693308efb79%2C729bfe90-59fd-4193-9bd8-0ce7ab9bac96%2C1a966009-7993-4b7a-af2a-af716b118605%2C35bc18bd-8d6b-4a11-ba12-3963af34d803%2Ccc92033e-a3c0-4407-87c1-638cbe8bf10f%2C888fb9cb-0b26-4f14-8d3a-1e93842dbcff,,,"Gasoline station, corner od 77 and 20",Wind,2,0,,,15500,HWY 77,,Panama City,BAY,FL,32409,USA,15500 HWY 77 Panama City BAY FL 32409 USA,Service station,1,,0,2000,Flat,,225,,"""Wall Diaphragm, masonry""",,,Masonry (unknown),,Stucco,,20,,,,,,,,n/a,,,,,,Unknown,,,Unknown,,,,,0,,,,0,5,0,,,,,,25,1,,,,,,,,,,,,,"Alina, CVB, HZR",2,Difficult to estimate damage ratios due to lack of pictures from all sides and no images available on Pictometry. No Streetview available.
66f07c18-f2ec-4097-b546-d9d36810b62c,1,Hurricane Michael (2018),30.282962,-85.630904,Kurt Gurley,10/13/2018,,On-site,"3962f863-f78d-4a4a-8d2e-ba998328b2a1,3aceec30-0255-4a0d-af03-fdb0135ff768,d7a4b49c-e409-46be-a756-ce676d5a9685",,https://web.fulcrumapp.com/photos/view?photos=3962f863-f78d-4a4a-8d2e-ba998328b2a1%2C3aceec30-0255-4a0d-af03-fdb0135ff768%2Cd7a4b49c-e409-46be-a756-ce676d5a9685,,,,Wind,1,0,-1,,7302,MARY JO AVE,,Southport,BAY,FL,32409,USA,7302 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2007,Complex,23,180,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,0,,0,0,5,0,0,4,0,15,0,0,None,0,0,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
7984b9db-477e-4663-9001-035d8edfb3f5,2,Hurricane Michael (2018),30.282466,-85.631358,Kurt Gurley,10/13/2018,,On-site,"d52aeb5b-75a8-4803-bd53-c2d91c82124b,515608e2-c62a-40cf-b8d3-60d5ab4ad76b,e00ed563-0905-4468-b950-e8efc9ffe400,a1a3845d-fc49-4178-9342-9cd2d72149f9,64d1b9c2-39ee-4c7d-adc3-2e4f1fc29058,b0be81e3-5fa3-4487-95e9-938c4d5a685e,adc5b7cb-55fe-4bad-a7c3-6bf62266db0a",,https://web.fulcrumapp.com/photos/view?photos=d52aeb5b-75a8-4803-bd53-c2d91c82124b%2C515608e2-c62a-40cf-b8d3-60d5ab4ad76b%2Ce00ed563-0905-4468-b950-e8efc9ffe400%2Ca1a3845d-fc49-4178-9342-9cd2d72149f9%2C64d1b9c2-39ee-4c7d-adc3-2e4f1fc29058%2Cb0be81e3-5fa3-4487-95e9-938c4d5a685e%2Cadc5b7cb-55fe-4bad-a7c3-6bf62266db0a,,,,Wind,2,0,-1,,7305,MARY JO AVE,,Southport,BAY,FL,32409,USA,7305 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2010,Complex,26,0,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Vinyl Siding (unknown),Stone",,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,0,,0,0,80,0,0,15,0,0,0,0,None,,0,0,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
561f6377-ced7-43a0-9697-cfd09dbe4b26,1,Hurricane Michael (2018),30.28251594,-85.63184258,Kurt Gurley,10/13/2018,,On-site,"0ed6c642-faf0-409f-a571-5d64a6f28853,dd526cc1-5c56-4ccf-8c45-1b52a77377a8,38e38485-7d3a-4c21-afda-3156f17dcf3c,8a2cac05-afb2-49b1-a465-179178f5e949,02823de9-2fd3-4784-b779-05326fdffa88,11b14927-072c-4084-b3a4-af9898f93bad",,https://web.fulcrumapp.com/photos/view?photos=0ed6c642-faf0-409f-a571-5d64a6f28853%2Cdd526cc1-5c56-4ccf-8c45-1b52a77377a8%2C38e38485-7d3a-4c21-afda-3156f17dcf3c%2C8a2cac05-afb2-49b1-a465-179178f5e949%2C02823de9-2fd3-4784-b779-05326fdffa88%2C11b14927-072c-4084-b3a4-af9898f93bad,,,Garage door failure facing NE,Wind,1,0,-1,,7309,MARY JO AVE,,Southport,BAY,FL,32409,USA,7309 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2008,Complex,30,30,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,0,Facia and soffit damage,0,0,2,0,0,2,0,0,0,0,Front,5,9,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
862ec659-ba7f-4288-afad-50abd9b10533,1,Hurricane Michael (2018),30.283113,-85.631621,Kurt Gurley,10/13/2018,,On-site,"1eed3131-3ae6-4d7b-a0f7-df6f6e66fafb,32914265-37c8-444d-8bdc-37d2770ecc3c,7e81cd73-229c-40ca-b130-de10cbe34f14,53f8614f-bd60-4e53-8b0c-e9de8a0b48e9",,https://web.fulcrumapp.com/photos/view?photos=1eed3131-3ae6-4d7b-a0f7-df6f6e66fafb%2C32914265-37c8-444d-8bdc-37d2770ecc3c%2C7e81cd73-229c-40ca-b130-de10cbe34f14%2C53f8614f-bd60-4e53-8b0c-e9de8a0b48e9,,,,Wind,1,0,,,7316,MARY JO AVE,,Southport,BAY,FL,32409,USA,7316 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2011,Complex,26,270,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,Plywood/OSB Panel,,None,,Unknown,,Plywood/OSB Panel,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,,0,0,10,0,0,5,0,0,0,0,None,0,0,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
960e9175-dc0a-49d3-a27a-1738255cfcf4,2,Hurricane Michael (2018),30.28379594,-85.6320823,Kurt Gurley,10/13/2018,,On-site,"58af75fa-ac87-4c8f-a87c-744d104d8c57,ac45fe3c-d607-48d1-86b1-cdeadf21894b,6512158d-db14-45cf-a1a4-2c254846b5d4,e598e27f-6aa4-47e6-bd9b-026e4ebe8c7a,6fa30cd1-e198-48d8-acbe-5f585e9d1a68,a7f6c9dd-29bf-4e85-902c-4956508b09b9",,https://web.fulcrumapp.com/photos/view?photos=58af75fa-ac87-4c8f-a87c-744d104d8c57%2Cac45fe3c-d607-48d1-86b1-cdeadf21894b%2C6512158d-db14-45cf-a1a4-2c254846b5d4%2Ce598e27f-6aa4-47e6-bd9b-026e4ebe8c7a%2C6fa30cd1-e198-48d8-acbe-5f585e9d1a68%2Ca7f6c9dd-29bf-4e85-902c-4956508b09b9,,,Blue roof over 50%,Wind,2,0,-1,,7323,MARY JO AVE,,Southport,BAY,FL,32409,USA,7323 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2010,Complex,25,90,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,,0,0,50,0,0,0,0,0,0,0,None,0,0,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
82af463d-2959-4eb7-a70d-aaf7723ee8bc,2,Hurricane Michael (2018),30.28368186,-85.63121259,Kurt Gurley,10/13/2018,,On-site,"1a798dc0-f010-441f-923e-40dadd871031,92ab07e3-3a3b-417a-bde9-91d1f25c5ec5,b909a9af-be01-4e07-b8d1-29601b4f825e,43d3bfb6-f31b-4cad-89aa-ae614d88d44d,27727326-c11c-4006-bc77-97f6f48e07b6",,https://web.fulcrumapp.com/photos/view?photos=1a798dc0-f010-441f-923e-40dadd871031%2C92ab07e3-3a3b-417a-bde9-91d1f25c5ec5%2Cb909a9af-be01-4e07-b8d1-29601b4f825e%2C43d3bfb6-f31b-4cad-89aa-ae614d88d44d%2C27727326-c11c-4006-bc77-97f6f48e07b6,,,,Wind,2,0,-1,,2302,MEGAN CT,,Southport,BAY,FL,32409,USA,2302 MEGAN CT Southport BAY FL 32409 USA,Single Family,1,0,0,2010,Complex,23,0,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Vinyl Siding (unknown),Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,,0,0,80,0,0,25,0,0,0,0,None,,,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,Fascia and soffit damage unknown
8f3231e6-2c70-4e87-a4b4-8b4ed3e7e70a,2,Hurricane Michael (2018),30.28367318,-85.63096616,Kurt Gurley,10/13/2018,,On-site,"72ca4549-1807-4df5-b41c-06b77f95a421,c182c9c8-bf83-47c6-87d0-8a72c9c333ac,2234f9ac-5ca0-4f15-acec-550b5a77908a,35d7593e-c136-4787-bf73-07da0d229c0b,3fa604df-55b0-4afe-b92e-8d65677ea482,4d9b56d9-42b8-46dc-aa27-182b61d60bea,ba188da5-071c-4de1-af81-348be41813a6,4f1b904a-b59a-428d-a6a5-57517693268a,f5c7b4ce-f519-41ec-ad5b-10a2dad8f923,8f63b18c-64ee-4cf3-8ef2-b7c6489a422d,76a19c8e-1c4f-4063-9453-d90afdab8c3c,9e650c91-ad8f-4f75-a476-e30650bc8558,210dc1d3-3e01-475d-87e5-aabe63040e7f,41845f5f-eeaf-437c-84c3-376ed13b194e,a5c46169-06b7-49a0-8be0-eb7cb95d55c9,6cfca80e-4ab1-455e-a0a9-12f01748c471,931e9eb5-9d0c-4a05-aa54-1b9ab948247a",,https://web.fulcrumapp.com/photos/view?photos=72ca4549-1807-4df5-b41c-06b77f95a421%2Cc182c9c8-bf83-47c6-87d0-8a72c9c333ac%2C2234f9ac-5ca0-4f15-acec-550b5a77908a%2C35d7593e-c136-4787-bf73-07da0d229c0b%2C3fa604df-55b0-4afe-b92e-8d65677ea482%2C4d9b56d9-42b8-46dc-aa27-182b61d60bea%2Cba188da5-071c-4de1-af81-348be41813a6%2C4f1b904a-b59a-428d-a6a5-57517693268a%2Cf5c7b4ce-f519-41ec-ad5b-10a2dad8f923%2C8f63b18c-64ee-4cf3-8ef2-b7c6489a422d%2C76a19c8e-1c4f-4063-9453-d90afdab8c3c%2C9e650c91-ad8f-4f75-a476-e30650bc8558%2C210dc1d3-3e01-475d-87e5-aabe63040e7f%2C41845f5f-eeaf-437c-84c3-376ed13b194e%2Ca5c46169-06b7-49a0-8be0-eb7cb95d55c9%2C6cfca80e-4ab1-455e-a0a9-12f01748c471%2C931e9eb5-9d0c-4a05-aa54-1b9ab948247a,,,"Garage ceiling collapse
Plywood window covers came off, used Lowes insatll kit. Garage framing puched inward. Front door wont close, frame damage. Rain sprayed into interior around front door (opens ineard) and window wall interface","Wind,Rain",2,0,,,2304,MEGAN CT,,Southport,BAY,FL,32409,USA,2304 MEGAN CT Southport BAY FL 32409 USA,Single Family,1,0,0,2009,Complex,23,350,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Vinyl Siding (unknown),Vinyl,,Plywood/OSB Panel,,Plywood/OSB Panel,,Plywood/OSB Panel,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,,0,0,60,0,0,20,70,0,0,52,Front,20,4,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
2f4385b8-81bf-49e5-9936-e7e546b35433,2,Hurricane Michael (2018),30.28466942,-85.63161694,Kurt Gurley,10/13/2018,,On-site,"7631e8c2-0be3-40bc-ba49-9d1cacfd7bbb,75413a9a-4b7b-48f2-972b-a0837f7ec70d,0296acd2-20bc-4775-98e1-47a56a62c124,937bbced-736b-4153-aa12-822f5c5ad0f2",,https://web.fulcrumapp.com/photos/view?photos=7631e8c2-0be3-40bc-ba49-9d1cacfd7bbb%2C75413a9a-4b7b-48f2-972b-a0837f7ec70d%2C0296acd2-20bc-4775-98e1-47a56a62c124%2C937bbced-736b-4153-aa12-822f5c5ad0f2,,,,Wind,2,0,-1,,7332,MARY JO AVE,,Southport,BAY,FL,32409,USA,7332 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2009,Complex,28,270,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Vinyl Siding (unknown),Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,Window on garage blown out.,0,0,75,0,0,20,6,0,0,0,Front,,,1,0,0,0,0,0,0,Unknown,,,,,,"Alina, KMA",3,Soffit and Fascia damage not quantifiable but present.
cb116cc1-80ee-46fd-8676-05a927fcb82d,2,Hurricane Michael (2018),30.284901,-85.630937,Kurt Gurley,10/13/2018,,On-site,"e186f80d-3fb8-4356-85aa-fac6f2e0c430,5e62327f-f286-45f4-9b11-9f22a916bc89,e3cf23d0-6718-495c-8cd3-976417b5fd89,4e4f87f6-3446-4ca9-a9d9-4c83e43b1c13,350913f9-a10c-4431-9ca4-fb6048bef355",,https://web.fulcrumapp.com/photos/view?photos=e186f80d-3fb8-4356-85aa-fac6f2e0c430%2C5e62327f-f286-45f4-9b11-9f22a916bc89%2Ce3cf23d0-6718-495c-8cd3-976417b5fd89%2C4e4f87f6-3446-4ca9-a9d9-4c83e43b1c13%2C350913f9-a10c-4431-9ca4-fb6048bef355,,,Garage door failure,Wind,2,0,-1,,2304,SONDRA CT,,Southport,BAY,FL,32409,USA,2304 SONDRA CT Southport BAY FL 32409 USA,Single Family,1,0,0,2007,Complex,29,0,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,0,,0,0,17,0,0,0,0,0,0,0,Front,0,0,1,,0,0,0,0,0,Unknown,,,,,,"Alina, KMA",3,
faf302ab-5633-416a-8ec7-6418cb471cf4,2,Hurricane Michael (2018),30.282409,-85.631676,David Prevatt,10/13/2018,,On-site,"785e3aef-eb12-4d83-b979-d31c55b3828b,02428256-ae86-4e55-916f-2f2db651f34a,a0aee77d-6bff-44ca-a78a-cdabefdb2291,8ef719eb-90d2-48d0-8812-b845230c2006",,https://web.fulcrumapp.com/photos/view?photos=785e3aef-eb12-4d83-b979-d31c55b3828b%2C02428256-ae86-4e55-916f-2f2db651f34a%2Ca0aee77d-6bff-44ca-a78a-cdabefdb2291%2C8ef719eb-90d2-48d0-8812-b845230c2006,,,,Wind,2,0,-1,,7307,MARY JO AVE,,Southport,BAY,FL,32409,USA,7307 MARY JO AVE Southport BAY FL,Single Family,1,0,0,2010,Complex,26,10,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,60,,0,,30,,5,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,0,,0,0,40,0,0,5,8,0,0,0,Front,5,7,1,,0,0,0,0,0,None,,,,,,"Meredith Lochhead, KMA",3,
b15bb327-48da-429c-92bc-2f57df3e6c94,1,Hurricane Michael (2018),30.282422,-85.631124,David Prevatt,10/13/2018,,Drive-by,"61e94d1a-a48c-4bf5-9832-7653a5c00023,fb28467e-e4f3-4f9e-b931-d7a1eeaf0a33",,https://web.fulcrumapp.com/photos/view?photos=61e94d1a-a48c-4bf5-9832-7653a5c00023%2Cfb28467e-e4f3-4f9e-b931-d7a1eeaf0a33,,,,Wind,1,0,-1,,7303,MARY JO AVE,,Southport,BAY,FL,32409,USA,7303 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2010,Complex,24,0,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,,0,0,2,0,0,0,0,0,0,0,None,5,5,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
75f3bf98-6c49-49eb-b391-98ca2ddb8401,2,Hurricane Michael (2018),30.282881,-85.631578,David Prevatt,10/13/2018,,On-site,"e9d719e6-dde0-4540-a1b1-f6b2bf6919b6,889d9f38-b121-44b0-8dba-55e8448d5795,a003a0f1-909a-4f92-ba45-0425525664b2",,https://web.fulcrumapp.com/photos/view?photos=e9d719e6-dde0-4540-a1b1-f6b2bf6919b6%2C889d9f38-b121-44b0-8dba-55e8448d5795%2Ca003a0f1-909a-4f92-ba45-0425525664b2,,,,Wind,2,0,-1,,7314,MARY JO AVE,,Southport,BAY,FL,32409,USA,7314 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2011,Complex,21,270,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,0,None,,,,,yes,None,None,None,Double garage door,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,10,0,,0,0,80,0,0,0,0,0,0,0,None,0,0,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
6c29dc9a-aa35-4d25-b8f7-0ecde9af6d21,2,Hurricane Michael (2018),30.284056,-85.632133,David Prevatt,10/13/2018,,Drive-by,1f12ffc9-0611-48f4-8bce-ecc8a82c7100,,https://web.fulcrumapp.com/photos/view?photos=1f12ffc9-0611-48f4-8bce-ecc8a82c7100,,,,Wind,2,0,-1,,7325,MARY JO AVE,,Southport,BAY,FL,32409,USA,7325 MARY JO AVE Southport BAY FL 32409 USA,Single Family,1,0,0,2010,Gable/Hip Combo,27,90,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,0,,0,0,60,0,0,0,0,0,0,0,None,0,0,1,,0,0,0,0,0,None,,,,,,"Alina, KMA",3,
b0a94903-59dd-435c-a43d-a611633d646f,3,Hurricane Michael (2018),30.284901,-85.631559,David Prevatt,10/13/2018,,On-site,"e7207bec-da5e-4eac-83bc-a277d9a6923f,ca24ecff-add4-486d-93eb-65c10de51edd,8d621f73-84c1-46d1-b6a9-5ab9bab6ae13",,https://web.fulcrumapp.com/photos/view?photos=e7207bec-da5e-4eac-83bc-a277d9a6923f%2Cca24ecff-add4-486d-93eb-65c10de51edd%2C8d621f73-84c1-46d1-b6a9-5ab9bab6ae13,,,,"Rain,Wind",3,0,-1,,7334,MARY JO AVE,,Southport ,BAY,FL,32409,USA,7334 MARY JO AVE Southport  BAY FL 32409 USA,Single Family,1,0,0,2012,Gable,31,270,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,,,,,,,,,yes,None,Double garage door,None,None,,Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,0,Ceiling collapsed in several places due to water intrusion from roof,0,0,100,0,0,0,0,0,0,0,None,,35,1,,0,0,0,0,0,Unknown,,,,,,"Alina, KMA",3,soffit damage not known but is present given photos provided
2f5150c9-e59f-4938-a822-508a118028ee,2,Hurricane Michael (2018),30.284824,-85.631173,David Prevatt,10/13/2018,,On-site,"2382b196-51e2-4201-b7f2-f929429b9b5d,a92a17b1-04c0-4eb4-9a2f-dac304d9ed4d,e8ab08f6-242c-4331-a80e-215269d32f3d",,https://web.fulcrumapp.com/photos/view?photos=2382b196-51e2-4201-b7f2-f929429b9b5d%2Ca92a17b1-04c0-4eb4-9a2f-dac304d9ed4d%2Ce8ab08f6-242c-4331-a80e-215269d32f3d,,,,Wind,2,0,,,2302,SONDRA CT,,Southport ,BAY,FL,32409,USA,2302 SONDRA CT Southport  BAY FL 32409 USA,Single Family,1,0,0,2013,Complex,26,0,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Vinyl Siding (unknown),Vinyl,,,,,,,,,yes,Double garage door (unknown),None,None,None,Unknown,Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,10,0,Minor interior leaks; unsure of damage to garage door,0,0,40,0,0,40,10,0,0,0,,0,5,1,0,0,0,0,0,0,Unknown,,,,,,"Alina, KMA",3,
5c33b8e8-2cb2-468d-adda-fbc2717cdb52,1,Hurricane Michael (2018),30.285373,-85.630896,David Prevatt,10/13/2018,,Drive-by,cf25aab8-d4d6-4a30-a24a-5b7b7a0cf1b3,,https://web.fulcrumapp.com/photos/view?photos=cf25aab8-d4d6-4a30-a24a-5b7b7a0cf1b3,,,,Wind,1,0,-1,,2305,SONDRA CT,,Southport,BAY,FL,32409,USA,2305 SONDRA CT Southport BAY FL 32409 USA,Single Family,1,0,0,2014,Hip,23,180,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Vinyl Siding (unknown),Unknown,,,,,,,,,yes,,,,,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,12,,,0,0,5,0,0,0,0,0,0,0,None,,0,1,,0,0,0,0,0,Unknown,,,,,,"Alina, KMA",3,
b7537621-3849-44c6-a788-7105836c3c77,3,Hurricane Michael (2018),30.765827,-85.541009,David Roueche ,10/13/2018,,Drive-by,98fe5f14-7860-489f-9767-a2e3fbc1e964,,https://web.fulcrumapp.com/photos/view?photos=98fe5f14-7860-489f-9767-a2e3fbc1e964,,,"Exact failure mechanism unknown, but failure occurred at base.",Wind,4,0,-1,,1230,MAIN ST,,Chipley,WASHINGTON,FL,32428,USA,1230 MAIN ST Chipley WASHINGTON FL 32428 USA,Service station,1,0,,1983,Flat,0,0,,Single Row of Columns,Slab-on-grade,Unknown,,Not Applicable,,None,,,,,,,,,no,,,,,"""Steel, hot rolled""",Unknown,,,,,0,,,20,,,100,,,,,,,None,,,,,,,,,,,,,,,,"Alina, Madeline Rihner",3,
